AnomalyScore,AnomalyScore_normalized,CreateTime,CreateTimeUnix,EquipID,Recipe,EventDesc,SAW_ProductionStock_Z1,BladeOD_Z1,BladeThickness_Z1,FlangeODType_Z1,SAW_ProductionStock_Z2,BladeOD_Z2,BladeThickness_Z2,FlangeODType_Z2,ECID_4280,ECID_4290,ECID_6603,ECID_6611,ECID_6607,ECID_6615,ECID_4628,ECID_4629,ECID_6641,ECID_6640,ECID_6636,ECID_6637,ECID_6666,ECID_4204,ECID_4205,SVID_1404,SVID_1405,SVID_3223,SVID_1412,SVID_1413,SVID_1400,SVID_1401,SVID_1763,SVID_1765,SVID_1352,SVID_1353,SVID_1771,SVID_1775,SVID_1502,SVID_1503,SVID_1760,SVID_1759,SVID_1755,SVID_1756,SVID_1500,SVID_1501,SVID_1785,SVID_1764,SVID_1766
0.19585295966834187,0.9256791619669855,2025-06-06 00:16:21.297,1749168981,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,7872,293.0,25584,16728,-1476,0,780,630,199898,206502,0,0,780,610,133,204,138,206,49950,29970,214,50000,29970
0.19584936413528264,0.9256677952278711,2025-05-31 01:30:45.887,1748655045,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,4920,293.0,21648,13776,2460,1476,780,630,199898,206502,0,0,800,630,132,203,140,209,49950,29970,214,49950,29970
0.1958315085849106,0.9256113475803383,2025-05-31 15:27:34.410,1748705254,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,18696,294.0,22632,14760,0,-984,800,630,199898,206502,0,0,780,630,204,202,141,206,49950,29970,214,50000,29970
0.19582074472571798,0.9255773192520516,2025-05-31 13:12:40.843,1748697160,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,6888,304.0,23616,14760,-1476,984,800,630,199898,206502,0,0,800,630,131,205,141,204,50000,29970,214,50000,29970
0.19581654281591399,0.9255640355437009,2025-05-31 13:24:23.313,1748697863,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,8856,305.0,22632,16728,1968,-984,800,630,199898,206502,0,0,800,630,132,203,141,206,50000,29970,214,50000,29970
0.1958032998358653,0.9255221698462288,2025-05-31 22:22:05.423,1748730125,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,17712,304.0,23616,15744,-492,-1476,780,610,199898,206502,0,0,780,630,132,202,141,207,49950,29970,214,50000,29970
0.19579881976423752,0.9255080067709442,2025-06-02 00:28:00.433,1748824080,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,3936,5904,304.0,22632,12792,-984,-984,800,630,199898,206502,0,0,780,610,132,202,140,207,49950,29970,214,49900,29970
0.1957976433686618,0.9255042877725692,2025-06-02 23:54:29.723,1748908469,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,4920,3936,294.0,25584,16728,492,0,800,710,105156,84836,0,0,800,710,133,204,140,204,49950,40000,214,49950,40000
0.1957949501688908,0.9254957736249658,2025-06-05 14:30:02.790,1749133802,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,2952,293.0,24600,15744,984,-1476,800,610,199898,206502,0,0,800,630,133,203,138,207,49950,29950,214,49950,29970
0.1957934258151099,0.9254909546088532,2025-05-31 12:25:59.277,1748694359,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,4920,305.0,22632,13776,1968,492,760,630,199898,206502,0,0,780,630,133,204,141,206,49950,29970,214,50000,29970
0.1957772127137744,0.9254396993178915,2025-06-03 12:09:27.920,1748952567,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,4920,984,292.0,26568,19680,-984,-1476,800,710,105156,84836,0,0,780,710,131,205,139,205,49950,40000,214,49950,40000
0.19576624040800333,0.9254050120169748,2025-05-31 22:42:33.140,1748731353,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,4920,294.0,23616,12792,-1476,984,780,630,199898,206502,0,0,780,630,205,202,140,207,49950,29970,215,49950,29970
0.1957623611061577,0.9253927481853541,2025-06-02 20:33:56.443,1748896436,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,3936,0,293.0,25584,17712,-492,492,820,710,105156,84836,0,0,760,690,133,202,140,206,49950,40000,214,50000,40000
0.19575743820360791,0.9253771851664507,2025-05-31 04:23:05.270,1748665385,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,3936,294.0,22632,12792,0,0,780,610,199898,206502,0,0,780,630,205,205,141,205,50000,29970,214,49950,29970
0.19575255157951077,0.9253617368364406,2025-06-01 21:29:54.753,1748813394,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,8856,304.0,23616,13776,-492,1476,780,610,199898,206502,0,0,800,610,133,203,141,206,49850,29970,214,49950,29970
0.19575242570321771,0.9253613388973978,2025-06-03 19:03:32.417,1748977412,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,2952,984,293.0,26568,19680,0,492,800,710,105156,64770,0,0,780,690,133,204,139,206,49950,40000,214,50000,40000
0.19575132022526376,0.9253578440944599,2025-06-04 11:03:36.313,1749035016,TSWD193,ISL0591P_A_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,4920,984,292.0,23616,18696,492,0,800,710,105156,84836,0,0,780,710,133,203,140,206,49950,40000,214,50000,40000
0.19574950219978332,0.9253520966792648,2025-06-01 01:46:27.257,1748742387,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,4920,294.0,23616,13776,-492,492,800,630,199898,206502,0,0,780,630,131,204,140,205,49950,29970,214,50000,29970
0.19572800859766737,0.9252841478761658,2025-05-31 23:53:02.937,1748735582,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,4920,294.0,23616,15744,-1476,-492,800,610,199898,206502,0,0,800,610,133,203,140,206,50000,29950,215,49950,29970
0.1957181024525429,0.92525283108241,2025-06-02 15:33:08.270,1748878388,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,1968,0,292.0,28536,15744,0,492,780,710,105156,84836,0,0,800,710,132,203,140,206,50000,39960,214,50000,40000
0.19571338095692647,0.9252379047813533,2025-06-03 10:07:31.340,1748945251,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,1968,984,291.0,28536,20664,-984,0,760,710,105156,84836,0,0,800,710,133,204,139,206,49950,40000,214,49950,40000
0.19571320083931676,0.925237335366514,2025-06-05 13:10:04.440,1749129004,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,5904,294.0,25584,16728,492,984,800,610,199898,206502,0,0,780,630,131,204,139,205,50000,29950,214,49950,29990
0.1957046236498161,0.9252102198668699,2025-05-31 16:06:56.537,1748707616,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,18696,293.0,23616,13776,1476,492,780,610,199898,206502,0,0,800,630,130,204,141,205,49950,29970,214,50000,29950
0.19567353878076382,0.9251119497102347,2025-06-06 00:00:26.313,1749168026,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,984,293.0,26568,15744,984,-1476,780,630,199898,206502,0,0,780,610,133,204,138,205,49950,29970,214,49950,29970
0.19564685101414364,0.9250275803342014,2025-05-31 11:27:38.040,1748690858,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,3936,5904,305.0,22632,13776,-984,1476,780,610,199898,206502,0,0,780,630,206,203,141,206,49950,29970,214,49950,29970
0.19561116699668601,0.9249147706588883,2025-05-31 13:01:55.507,1748696515,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,7872,305.0,22632,15744,984,2460,800,630,199898,206502,0,0,800,610,131,203,141,206,49950,29970,214,49950,29970
0.19560604447707675,0.9248985765805564,2025-05-31 18:04:19.510,1748714659,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,4920,304.0,22632,13776,1968,1476,800,610,199898,206502,0,0,800,610,131,203,141,206,49950,29970,214,49950,29970
0.19560510833431533,0.9248956171054612,2025-05-31 02:30:25.250,1748658625,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,11808,293.0,20664,15744,984,492,800,630,199898,206502,0,0,800,630,130,205,141,205,50000,29970,214,50000,29970
0.19558889612183655,0.9248443646244868,2025-06-01 22:37:46.180,1748817466,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,8856,304.0,22632,13776,-984,-492,800,630,199898,206502,0,0,800,630,205,203,141,207,50000,29970,214,49950,29950
0.1955885484091357,0.9248432653828744,2025-06-04 03:58:29.063,1749009509,TSWD193,ISL0591P_A_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,3936,0,293.0,27552,20664,492,984,780,710,105156,84836,0,0,800,710,131,204,140,205,50000,40000,214,49950,40000
0.19558680464536216,0.9248377527349403,2025-05-31 14:07:24.833,1748700444,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,15744,303.0,21648,15744,1476,-492,800,610,199898,206502,0,0,780,630,132,204,141,205,49950,29970,214,50000,29970
0.1955800834214333,0.9248165045924064,2025-06-01 21:34:20.693,1748813660,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,15744,294.0,23616,18696,492,984,780,630,199898,206502,0,0,800,630,131,205,142,205,49950,29970,214,49950,29970
0.1955737574571178,0.9247965060039258,2025-06-04 00:26:21.113,1748996781,TSWD193,ISL0591P_A_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,3936,984,293.0,25584,17712,492,-492,800,710,105156,84836,0,0,800,710,133,204,140,204,49950,40000,213,49950,40000
0.19555805248020286,0.9247468570721966,2025-05-31 19:53:41.487,1748721221,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,10824,293.0,22632,15744,0,-1476,800,630,199898,206502,0,0,800,610,132,203,140,206,50000,29950,214,50000,29970
0.19554046402213532,0.9246912537969709,2025-06-03 01:48:46.077,1748915326,TSWD193,ISL0604P_C_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,1968,0,293.0,24600,15744,984,-492,800,710,105156,84836,0,0,780,690,132,202,140,207,49950,40000,214,50000,40000
0.1955220379106692,0.9246330024060156,2025-06-01 21:17:16.623,1748812636,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,7872,294.0,23616,13776,1476,492,780,610,199898,206502,0,0,800,630,206,204,142,205,50000,29970,214,50000,29970
0.19551681013616407,0.9246164755800987,2025-06-01 22:30:54.937,1748817054,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,3936,4920,294.0,22632,13776,0,1476,800,610,199898,206502,0,0,780,610,206,205,140,205,49950,29970,214,50000,29970
0.19550927100116344,0.924592641734244,2025-06-05 17:38:53.833,1749145133,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,18696,293.0,23616,15744,-492,1476,780,610,199898,206502,0,0,800,630,132,204,138,205,49950,29970,214,50000,29970
0.19549936795279033,0.9245613347304038,2025-06-02 13:29:07.633,1748870947,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,1968,984,303.0,26568,12792,0,0,800,710,105156,84836,0,0,800,690,132,204,140,205,49950,40000,214,49950,40000
0.1954942215908878,0.9245450652782337,2025-05-31 07:50:52.837,1748677852,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,4920,7872,305.0,21648,16728,-492,0,800,610,199898,206502,0,0,800,610,133,204,141,205,50000,29970,214,50000,29970
0.19549091529828366,0.9245346129294867,2025-06-03 09:49:31.427,1748944171,TSWD193,ISL0604P_C_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,1968,984,293.0,28536,19680,0,-1476,780,710,105156,84836,0,0,800,710,133,204,139,205,50000,40000,214,50000,40000
0.19548862731246747,0.9245273798050955,2025-05-31 22:25:17.910,1748730317,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,17712,305.0,23616,13776,492,1476,780,610,199898,206502,0,0,780,630,133,204,140,206,49950,29970,214,50000,29970
0.19548599957256557,0.9245190725990615,2025-05-31 17:27:40.817,1748712460,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,6888,293.0,23616,13776,-492,492,800,630,199898,59944,0,0,800,630,132,204,141,205,50000,29970,214,50000,29970
0.19548004518665257,0.9245002487000336,2025-06-04 07:58:12.820,1749023892,TSWD193,ISL0591P_A_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,2952,984,294.0,26568,19680,0,1476,800,710,105156,84836,0,0,800,710,131,205,140,205,49950,40000,214,49950,40000
0.19547694448339753,0.924490446291214,2025-06-04 12:50:57.877,1749041457,TSWD193,ISL0591P_A_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,5904,984,293.0,24600,18696,984,0,780,710,105156,84836,0,0,780,690,132,204,140,205,50000,40000,214,49950,40000
0.19547290976753506,0.924477691141462,2025-05-31 12:29:55.480,1748694595,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,8856,304.0,22632,16728,-984,0,800,610,199898,206502,0,0,780,610,130,204,141,205,49950,29950,214,49950,29970
0.1954564388755179,0.9244256208838801,2025-05-31 19:28:56.423,1748719736,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,3936,4920,294.0,23616,14760,1476,0,800,610,199898,206502,0,0,780,630,205,203,141,207,50000,29950,214,49950,29970
0.19545380064691714,0.924417280519396,2025-05-31 23:40:23.637,1748734823,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,15744,294.0,22632,14760,984,-984,800,630,199898,206502,0,0,800,630,132,205,141,204,50000,29970,213,50000,29970
0.19545330692370838,0.924415719687437,2025-06-05 22:01:16.073,1749160876,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,4920,293.0,24600,14760,0,-984,780,610,199898,206502,0,0,800,630,131,203,138,205,49950,29950,214,49950,29970
0.1954439370835932,0.9243860983416234,2025-06-02 23:43:49.430,1748907829,TSWD193,ISL0604P_C_1,Kerf Check Start,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,2952,0,305.0,26568,16728,-984,0,800,710,105156,84836,0,0,760,690,132,204,140,204,49950,40000,214,49950,40000
0.19543943029330735,0.9243718507993042,2025-05-31 00:39:34.380,1748651974,TSWD193,STM0022S_B,Kerf Check Start,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,5904,4920,305.0,20664,13776,-984,-492,780,630,199898,206502,0,0,800,610,131,203,141,206,49950,29970,214,49950,29970
0.19542463976503288,0.9243250927599569,2025-06-05 20:57:40.183,1749157060,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,3936,294.0,24600,16728,984,984,780,610,199898,206502,0,0,800,610,132,202,138,207,49950,29970,214,49950,29970
0.1954133223085091,0.9242893143166429,2025-06-04 13:07:15.170,1749042435,TSWD193,ISL0591P_A_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,4920,984,298.0,26568,18696,0,0,780,710,105156,84836,0,0,780,710,131,203,141,205,49950,40000,214,49950,40000
0.19540809334437753,0.9242727837299003,2025-06-05 22:23:21.500,1749162201,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,984,2952,283.0,23616,13776,-492,492,780,630,199898,206502,0,0,800,610,132,203,138,206,49950,29970,213,49950,29970
0.19540102203665005,0.9242504288498838,2025-06-05 16:47:41.747,1749142061,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,1968,22632,293.0,23616,15744,-492,-1476,800,630,199898,206502,0,0,800,630,133,203,138,207,50000,29970,214,49950,29970
0.1953920416403816,0.9242220386724485,2025-06-04 10:04:48.093,1749031488,TSWD193,ISL0591P_A_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,3936,984,293.0,27552,18696,492,0,780,710,105156,84836,0,0,780,710,133,203,139,207,50000,40000,214,49950,40000
0.1953570298167684,0.9241113540372721,2025-06-03 01:02:11.153,1748912531,TSWD193,ISL0604P_C_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,2952,984,294.0,25584,11808,492,492,780,710,105156,84836,0,0,800,710,132,202,140,207,50000,40000,214,49950,40000
0.19535056485115038,0.9240909160169974,2025-06-03 19:48:56.720,1748980136,TSWD193,ISL0604P_C_1,Kerf Check End,SW00000109,2.1874,0.0012,Hub,SW00000150,2.1874,0.00096,Hub,50800000,50800000,1000.0,800.0,1000.0,800.0,5080,5080,-700.0,-700.0,-650.0,-700.0,200.0,50000,40000,2952,984,292.0,28536,19680,0,1476,800,710,105156,64770,0,0,780,710,133,203,140,207,50000,40000,214,49950,40000
0.1953482484675345,0.9240835931172169,2025-05-31 02:36:09.850,1748658969,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,4920,294.0,20664,11808,-1968,-492,800,630,199898,206502,0,0,800,630,133,204,141,206,49950,29970,214,50000,29970
0.19533202649858172,0.9240323097926115,2025-06-02 00:33:02.353,1748824382,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,2952,3936,304.0,21648,12792,-492,-984,780,630,199898,206502,0,0,780,630,131,202,141,207,49950,29970,214,49950,29970
0.1953298183967448,0.9240253292094533,2025-05-31 01:53:30.347,1748656410,TSWD193,STM0022S_B,Kerf Check End,SW00000223,2.187,0.001,Hub,SW00000224,2.1874,0.001,Hub,29999940,29999940,1200.0,800.0,1200.0,800.0,3048,3048,-700.0,-700.0,-650.0,-700.0,200.0,50000,30000,3936,14760,294.0,19680,16728,-492,0,800,630,199898,206502,0,0,800,630,131,204,141,204,49950,29970,214,50000,29970
